5570 || Initialization 36
5570 || Initialization 79
5570 || 36 | 65 | 71 || 5.000000 -0.958924 0.000000 2
5570 || 36 | 72 | 78 || 5.000000 -0.958924 0.000000 2
5570 || 79 | 108 | 114 || 5.000000 -0.958924 0.000000 1
5570 || 36 | 65 | 71 || 5.100000 -0.925815 0.000000 2
5570 || 36 | 72 | 78 || 5.100000 -0.925815 0.000000 2
5570 || 79 | 108 | 114 || 5.100000 -0.925815 0.000000 1
5570 || 36 | 65 | 71 || 5.200000 -0.883455 0.000000 2
5570 || 36 | 72 | 78 || 5.200000 -0.883455 0.000000 2
5570 || 79 | 108 | 114 || 5.200000 -0.883455 0.000000 1
5570 || 36 | 65 | 71 || 5.300000 -0.832267 0.000000 2
5570 || 36 | 72 | 78 || 5.300000 -0.832267 0.000000 2
5570 || 79 | 108 | 114 || 5.300000 -0.832267 0.000000 1
5570 || 36 | 65 | 71 || 5.400000 -0.772764 0.000000 2
5570 || 36 | 72 | 78 || 5.400000 -0.772764 0.000000 2
5570 || 79 | 108 | 114 || 5.400000 -0.772764 0.000000 1
5570 || 36 | 65 | 71 || 5.500000 -0.705540 0.000000 2
5570 || 36 | 72 | 78 || 5.500000 -0.705540 0.000000 2
5570 || 79 | 108 | 114 || 5.500000 -0.705540 0.000000 1
5570 || 36 | 65 | 71 || 5.600000 -0.631267 0.000000 2
5570 || 36 | 72 | 78 || 5.600000 -0.631267 0.000000 2
5570 || 79 | 108 | 114 || 5.600000 -0.631267 0.000000 1
5570 || 36 | 65 | 71 || 5.700000 -0.550686 0.000000 2
5570 || 36 | 72 | 78 || 5.700000 -0.550686 0.000000 2
5570 || 79 | 108 | 114 || 5.700000 -0.550686 0.000000 1
5570 || 36 | 65 | 71 || 5.800000 -0.464602 0.000000 2
5570 || 36 | 72 | 78 || 5.800000 -0.464602 0.000000 2
5570 || 79 | 108 | 114 || 5.800000 -0.464602 0.000000 1
5570 || 36 | 65 | 71 || 5.900000 -0.373877 0.000000 2
5570 || 36 | 72 | 78 || 5.900000 -0.373877 0.000000 2
5570 || 79 | 108 | 114 || 5.900000 -0.373877 0.000000 1
5570 || 36 | 65 | 71 || 6.000000 -0.279415 0.000000 2
5570 || 36 | 72 | 78 || 6.000000 -0.279415 0.000000 2
5570 || 79 | 108 | 114 || 6.000000 -0.279415 0.000000 1
5570 || 36 | 65 | 71 || 6.100000 -0.182163 0.000000 2
5570 || 36 | 72 | 78 || 6.100000 -0.182163 0.000000 2
5570 || 79 | 108 | 114 || 6.100000 -0.182163 0.000000 1
5570 || 36 | 65 | 71 || 6.200000 -0.083089 0.000000 2
5570 || 36 | 72 | 78 || 6.200000 -0.083089 0.000000 2
5570 || 79 | 108 | 114 || 6.200000 -0.083089 0.000000 1
5570 || 36 | 65 | 71 || 6.300000 0.016814 0.000000 2
5570 || 36 | 72 | 78 || 6.300000 0.016814 0.000000 2
5570 || 79 | 108 | 114 || 6.300000 0.016814 0.000000 1
5570 || 36 | 65 | 71 || 6.400000 0.116549 0.000000 2
5570 || 36 | 72 | 78 || 6.400000 0.116549 0.000000 2
5570 || 79 | 108 | 114 || 6.400000 0.116549 0.000000 1
5570 || 36 | 65 | 71 || 6.500000 0.215120 0.000000 2
5570 || 36 | 72 | 78 || 6.500000 0.215120 0.000000 2
5570 || 79 | 108 | 114 || 6.500000 0.215120 0.000000 1
5570 || 36 | 65 | 71 || 6.600000 0.311541 0.000000 2
5570 || 36 | 72 | 78 || 6.600000 0.311541 0.000000 2
5570 || 79 | 108 | 114 || 6.600000 0.311541 0.000000 1
5570 || 36 | 65 | 71 || 6.700000 0.404850 0.000000 2
5570 || 36 | 72 | 78 || 6.700000 0.404850 0.000000 2
5570 || 79 | 108 | 114 || 6.700000 0.404850 0.000000 1
5570 || 36 | 65 | 71 || 6.800000 0.494113 0.000000 2
5570 || 36 | 72 | 78 || 6.800000 0.494113 0.000000 2
5570 || 79 | 108 | 114 || 6.800000 0.494113 0.000000 1
5570 || 36 | 65 | 71 || 6.900000 0.578440 0.000000 2
5570 || 36 | 72 | 78 || 6.900000 0.578440 0.000000 2
5570 || 79 | 108 | 114 || 6.900000 0.578440 0.000000 1
5570 || 36 | 65 | 71 || 7.000000 0.656987 0.000000 2
5570 || 36 | 72 | 78 || 7.000000 0.656987 0.000000 2
5570 || 79 | 108 | 114 || 7.000000 0.656987 0.000000 1
5570 || 36 | 65 | 71 || 7.100000 0.728969 0.000000 2
5570 || 36 | 72 | 78 || 7.100000 0.728969 0.000000 2
5570 || 79 | 108 | 114 || 7.100000 0.728969 0.000000 1
5570 || 36 | 65 | 71 || 7.200000 0.793668 0.000000 2
5570 || 36 | 72 | 78 || 7.200000 0.793668 0.000000 2
5570 || 79 | 108 | 114 || 7.200000 0.793668 0.000000 1
5570 || 36 | 65 | 71 || 7.300000 0.850437 0.000000 2
5570 || 36 | 72 | 78 || 7.300000 0.850437 0.000000 2
5570 || 79 | 108 | 114 || 7.300000 0.850437 0.000000 1
5570 || 36 | 65 | 71 || 7.400000 0.898708 0.000000 2
5570 || 36 | 72 | 78 || 7.400000 0.898708 0.000000 2
5570 || 79 | 108 | 114 || 7.400000 0.898708 0.000000 1
5570 || 36 | 65 | 71 || 7.500000 0.938000 0.000000 2
5570 || 36 | 72 | 78 || 7.500000 0.938000 0.000000 2
5570 || 79 | 108 | 114 || 7.500000 0.938000 0.000000 1
5570 || 36 | 65 | 71 || 7.600000 0.967920 0.000000 2
5570 || 36 | 72 | 78 || 7.600000 0.967920 0.000000 2
5570 || 79 | 108 | 114 || 7.600000 0.967920 0.000000 1
5570 || 36 | 65 | 71 || 7.700000 0.988168 0.000000 2
5570 || 36 | 72 | 78 || 7.700000 0.988168 0.000000 2
5570 || 79 | 108 | 114 || 7.700000 0.988168 0.000000 1
5570 || 36 | 65 | 71 || 7.800000 0.998543 0.000000 2
5570 || 36 | 72 | 78 || 7.800000 0.998543 0.000000 2
5570 || 79 | 108 | 114 || 7.800000 0.998543 0.000000 1
5570 || 36 | 65 | 71 || 7.900000 0.998941 0.000000 2
5570 || 36 | 72 | 78 || 7.900000 0.998941 0.000000 2
5570 || 79 | 108 | 114 || 7.900000 0.998941 0.000000 1
5570 || 36 | 65 | 71 || 8.000000 0.989358 0.000000 2
5570 || 36 | 72 | 78 || 8.000000 0.989358 0.000000 2
5570 || 79 | 108 | 114 || 8.000000 0.989358 0.000000 1
5570 || 36 | 65 | 71 || 8.100000 0.969890 0.000000 2
5570 || 36 | 72 | 78 || 8.100000 0.969890 0.000000 2
5570 || 79 | 108 | 114 || 8.100000 0.969890 0.000000 1
5570 || 36 | 65 | 71 || 8.200000 0.940731 0.000000 2
5570 || 36 | 72 | 78 || 8.200000 0.940731 0.000000 2
5570 || 79 | 108 | 114 || 8.200000 0.940731 0.000000 1
5570 || 36 | 65 | 71 || 8.300000 0.902172 0.000000 2
5570 || 36 | 72 | 78 || 8.300000 0.902172 0.000000 2
5570 || 79 | 108 | 114 || 8.300000 0.902172 0.000000 1
5570 || 36 | 65 | 71 || 8.400000 0.854599 0.000000 2
5570 || 36 | 72 | 78 || 8.400000 0.854599 0.000000 2
5570 || 79 | 108 | 114 || 8.400000 0.854599 0.000000 1
5570 || 36 | 65 | 71 || 8.500000 0.798487 0.000000 2
5570 || 36 | 72 | 78 || 8.500000 0.798487 0.000000 2
5570 || 79 | 108 | 114 || 8.500000 0.798487 0.000000 1
5570 || 36 | 65 | 71 || 8.600000 0.734397 0.000000 2
5570 || 36 | 72 | 78 || 8.600000 0.734397 0.000000 2
5570 || 79 | 108 | 114 || 8.600000 0.734397 0.000000 1
5570 || 36 | 65 | 71 || 8.700000 0.662969 0.000000 2
5570 || 36 | 72 | 78 || 8.700000 0.662969 0.000000 2
5570 || 79 | 108 | 114 || 8.700000 0.662969 0.000000 1
5570 || 36 | 65 | 71 || 8.800000 0.584917 0.000000 2
5570 || 36 | 72 | 78 || 8.800000 0.584917 0.000000 2
5570 || 79 | 108 | 114 || 8.800000 0.584917 0.000000 1
5570 || 36 | 65 | 71 || 8.900000 0.501021 0.000000 2
5570 || 36 | 72 | 78 || 8.900000 0.501021 0.000000 2
5570 || 79 | 108 | 114 || 8.900000 0.501021 0.000000 1
5570 || 36 | 65 | 71 || 9.000000 0.412118 0.000000 2
5570 || 36 | 72 | 78 || 9.000000 0.412118 0.000000 2
5570 || 79 | 108 | 114 || 9.000000 0.412118 0.000000 1
5570 || 36 | 65 | 71 || 9.100000 0.319098 0.000000 2
5570 || 36 | 72 | 78 || 9.100000 0.319098 0.000000 2
5570 || 79 | 108 | 114 || 9.100000 0.319098 0.000000 1
5570 || 36 | 65 | 71 || 9.200000 0.222890 0.000000 2
5570 || 36 | 72 | 78 || 9.200000 0.222890 0.000000 2
5570 || 79 | 108 | 114 || 9.200000 0.222890 0.000000 1
5570 || 36 | 65 | 71 || 9.300000 0.124454 0.000000 2
5570 || 36 | 72 | 78 || 9.300000 0.124454 0.000000 2
5570 || 79 | 108 | 114 || 9.300000 0.124454 0.000000 1
5570 || 36 | 65 | 71 || 9.400000 0.024775 0.000000 2
5570 || 36 | 72 | 78 || 9.400000 0.024775 0.000000 2
5570 || 79 | 108 | 114 || 9.400000 0.024775 0.000000 1
5570 || 36 | 65 | 71 || 9.500000 -0.075151 0.000000 2
5570 || 36 | 72 | 78 || 9.500000 -0.075151 0.000000 2
5570 || 79 | 108 | 114 || 9.500000 -0.075151 0.000000 1
5570 || 36 | 65 | 71 || 9.600000 -0.174327 0.000000 2
5570 || 36 | 72 | 78 || 9.600000 -0.174327 0.000000 2
5570 || 79 | 108 | 114 || 9.600000 -0.174327 0.000000 1
5570 || 36 | 65 | 71 || 9.700000 -0.271761 0.000000 2
5570 || 36 | 72 | 78 || 9.700000 -0.271761 0.000000 2
5570 || 79 | 108 | 114 || 9.700000 -0.271761 0.000000 1
5570 || 36 | 65 | 71 || 9.800000 -0.366479 0.000000 2
5570 || 36 | 72 | 78 || 9.800000 -0.366479 0.000000 2
5570 || 79 | 108 | 114 || 9.800000 -0.366479 0.000000 1
5570 || 36 | 65 | 71 || 9.900000 -0.457536 0.000000 2
5570 || 36 | 72 | 78 || 9.900000 -0.457536 0.000000 2
5570 || 79 | 108 | 114 || 9.900000 -0.457536 0.000000 1
5570 || 36 | 65 | 71 || 10.000000 -0.544021 0.000000 2
5570 || 36 | 72 | 78 || 10.000000 -0.544021 0.000000 2
5570 || 79 | 108 | 114 || 10.000000 -0.544021 0.000000 1
5570 || 36 | 65 | 71 || 10.100000 -0.625071 0.000000 2
5570 || 36 | 72 | 78 || 10.100000 -0.625071 0.000000 2
5570 || 79 | 108 | 114 || 10.100000 -0.625071 0.000000 1
5570 || 36 | 65 | 71 || 10.200000 -0.699875 0.000000 2
5570 || 36 | 72 | 78 || 10.200000 -0.699875 0.000000 2
5570 || 79 | 108 | 114 || 10.200000 -0.699875 0.000000 1
5570 || 36 | 65 | 71 || 10.300000 -0.767686 0.000000 2
5570 || 36 | 72 | 78 || 10.300000 -0.767686 0.000000 2
5570 || 79 | 108 | 114 || 10.300000 -0.767686 0.000000 1
5570 || 36 | 65 | 71 || 10.400000 -0.827826 0.000000 2
5570 || 36 | 72 | 78 || 10.400000 -0.827826 0.000000 2
5570 || 79 | 108 | 114 || 10.400000 -0.827826 0.000000 1
5570 || 36 | 65 | 71 || 10.500000 -0.879696 0.000000 2
5570 || 36 | 72 | 78 || 10.500000 -0.879696 0.000000 2
5570 || 79 | 108 | 114 || 10.500000 -0.879696 0.000000 1
5570 || 36 | 65 | 71 || 10.600000 -0.922775 0.000000 2
5570 || 36 | 72 | 78 || 10.600000 -0.922775 0.000000 2
5570 || 79 | 108 | 114 || 10.600000 -0.922775 0.000000 1
5570 || 36 | 65 | 71 || 10.700000 -0.956635 0.000000 2
5570 || 36 | 72 | 78 || 10.700000 -0.956635 0.000000 2
5570 || 79 | 108 | 114 || 10.700000 -0.956635 0.000000 1
5570 || 36 | 65 | 71 || 10.800000 -0.980936 0.000000 2
5570 || 36 | 72 | 78 || 10.800000 -0.980936 0.000000 2
5570 || 79 | 108 | 114 || 10.800000 -0.980936 0.000000 1
5570 || 36 | 65 | 71 || 10.900000 -0.995436 0.000000 2
5570 || 36 | 72 | 78 || 10.900000 -0.995436 0.000000 2
5570 || 79 | 108 | 114 || 10.900000 -0.995436 0.000000 1
5570 || 36 | 65 | 71 || 11.000000 -0.999990 0.000000 2
5570 || 36 | 72 | 78 || 11.000000 -0.999990 0.000000 2
5570 || 79 | 108 | 114 || 11.000000 -0.999990 0.000000 1
5570 || 36 | 65 | 71 || 11.100000 -0.994553 0.000000 2
5570 || 36 | 72 | 78 || 11.100000 -0.994553 0.000000 2
5570 || 79 | 108 | 114 || 11.100000 -0.994553 0.000000 1
5570 || 36 | 65 | 71 || 11.200000 -0.979178 0.000000 2
5570 || 36 | 72 | 78 || 11.200000 -0.979178 0.000000 2
5570 || 79 | 108 | 114 || 11.200000 -0.979178 0.000000 1
5570 || 36 | 65 | 71 || 11.300000 -0.954019 0.000000 2
5570 || 36 | 72 | 78 || 11.300000 -0.954019 0.000000 2
5570 || 79 | 108 | 114 || 11.300000 -0.954019 0.000000 1
5570 || 36 | 65 | 71 || 11.400000 -0.919329 0.000000 2
5570 || 36 | 72 | 78 || 11.400000 -0.919329 0.000000 2
5570 || 79 | 108 | 114 || 11.400000 -0.919329 0.000000 1
5570 || 36 | 65 | 71 || 11.500000 -0.875452 0.000000 2
5570 || 36 | 72 | 78 || 11.500000 -0.875452 0.000000 2
5570 || 79 | 108 | 114 || 11.500000 -0.875452 0.000000 1
5570 || 36 | 65 | 71 || 11.600000 -0.822829 0.000000 2
5570 || 36 | 72 | 78 || 11.600000 -0.822829 0.000000 2
5570 || 79 | 108 | 114 || 11.600000 -0.822829 0.000000 1
5570 || 36 | 65 | 71 || 11.700000 -0.761984 0.000000 2
5570 || 36 | 72 | 78 || 11.700000 -0.761984 0.000000 2
5570 || 79 | 108 | 114 || 11.700000 -0.761984 0.000000 1
5570 || 36 | 65 | 71 || 11.800000 -0.693525 0.000000 2
5570 || 36 | 72 | 78 || 11.800000 -0.693525 0.000000 2
5570 || 79 | 108 | 114 || 11.800000 -0.693525 0.000000 1
5570 || 36 | 65 | 71 || 11.900000 -0.618137 0.000000 2
5570 || 36 | 72 | 78 || 11.900000 -0.618137 0.000000 2
5570 || 79 | 108 | 114 || 11.900000 -0.618137 0.000000 1
5570 || 36 | 65 | 71 || 12.000000 -0.536573 0.000000 2
5570 || 36 | 72 | 78 || 12.000000 -0.536573 0.000000 2
5570 || 79 | 108 | 114 || 12.000000 -0.536573 0.000000 1
5570 || 36 | 65 | 71 || 12.100000 -0.449647 0.000000 2
5570 || 36 | 72 | 78 || 12.100000 -0.449647 0.000000 2
5570 || 79 | 108 | 114 || 12.100000 -0.449647 0.000000 1
5570 || 36 | 65 | 71 || 12.200000 -0.358229 0.000000 2
5570 || 36 | 72 | 78 || 12.200000 -0.358229 0.000000 2
5570 || 79 | 108 | 114 || 12.200000 -0.358229 0.000000 1
5570 || 36 | 65 | 71 || 12.300000 -0.263232 0.000000 2
5570 || 36 | 72 | 78 || 12.300000 -0.263232 0.000000 2
5570 || 79 | 108 | 114 || 12.300000 -0.263232 0.000000 1
5570 || 36 | 65 | 71 || 12.400000 -0.165604 0.000000 2
5570 || 36 | 72 | 78 || 12.400000 -0.165604 0.000000 2
5570 || 79 | 108 | 114 || 12.400000 -0.165604 0.000000 1
5570 || 36 | 65 | 71 || 12.500000 -0.066322 0.000000 2
5570 || 36 | 72 | 78 || 12.500000 -0.066322 0.000000 2
5570 || 79 | 108 | 114 || 12.500000 -0.066322 0.000000 1
5570 || 36 | 65 | 71 || 12.600000 0.033623 0.000000 2
5570 || 36 | 72 | 78 || 12.600000 0.033623 0.000000 2
5570 || 79 | 108 | 114 || 12.600000 0.033623 0.000000 1
5570 || 36 | 65 | 71 || 12.700000 0.133232 0.000000 2
5570 || 36 | 72 | 78 || 12.700000 0.133232 0.000000 2
5570 || 79 | 108 | 114 || 12.700000 0.133232 0.000000 1
5570 || 36 | 65 | 71 || 12.800000 0.231510 0.000000 2
5570 || 36 | 72 | 78 || 12.800000 0.231510 0.000000 2
5570 || 79 | 108 | 114 || 12.800000 0.231510 0.000000 1
5570 || 36 | 65 | 71 || 12.900000 0.327474 0.000000 2
5570 || 36 | 72 | 78 || 12.900000 0.327474 0.000000 2
5570 || 79 | 108 | 114 || 12.900000 0.327474 0.000000 1
5570 || 36 | 65 | 71 || 13.000000 0.420167 0.000000 2
5570 || 36 | 72 | 78 || 13.000000 0.420167 0.000000 2
5570 || 79 | 108 | 114 || 13.000000 0.420167 0.000000 1
5570 || 36 | 65 | 71 || 13.100000 0.508661 0.000000 2
5570 || 36 | 72 | 78 || 13.100000 0.508661 0.000000 2
5570 || 79 | 108 | 114 || 13.100000 0.508661 0.000000 1
5570 || 36 | 65 | 71 || 13.200000 0.592074 0.000000 2
5570 || 36 | 72 | 78 || 13.200000 0.592074 0.000000 2
5570 || 79 | 108 | 114 || 13.200000 0.592074 0.000000 1
5570 || 36 | 65 | 71 || 13.300000 0.669570 0.000000 2
5570 || 36 | 72 | 78 || 13.300000 0.669570 0.000000 2
5570 || 79 | 108 | 114 || 13.300000 0.669570 0.000000 1
5570 || 36 | 65 | 71 || 13.400000 0.740376 0.000000 2
5570 || 36 | 72 | 78 || 13.400000 0.740376 0.000000 2
5570 || 79 | 108 | 114 || 13.400000 0.740376 0.000000 1
5570 || 36 | 65 | 71 || 13.500000 0.803784 0.000000 2
5570 || 36 | 72 | 78 || 13.500000 0.803784 0.000000 2
5570 || 79 | 108 | 114 || 13.500000 0.803784 0.000000 1
